filename,answer
q1.png,EBD
q2.png,DBE
q3.png,BAE
q4.png,BDC
_1.PNG，
_10.PNG，
_11.PNG，
_12.PNG，
_13.PNG，
_14.PNG，
_15.PNG，
_16.PNG，
_17.PNG，
_18.PNG，
_19.PNG，
_2.PNG，
_20.PNG，
_21.PNG，
_22.PNG，
_23.PNG，
_24.PNG，
_25.PNG，
_26.PNG，
_27.PNG，
_28.PNG，
_29.PNG，
_3.PNG，
_30.PNG，
_31.PNG，
_32.PNG，
_33.PNG，
_34.PNG，
_35.jpg，
_36.jpg，
_37.jpg，
_38.jpg，
_39.jpg，
_4.PNG，
_40.jpg，
_41.jpg，
_42.jpg，
_43.jpg，
_44.jpg，
_45.jpg，
_46.jpg，
_47.jpg，
_48.jpg，
_49.jpg，
_5.PNG，
_50.jpg，
_51.jpg，
_52.jpg，
_53.jpg，
_54.jpg，
_55.jpg，
_56.jpg，
_57.jpg，
_58.PNG，
_59.PNG，
_6.PNG，
_60.PNG，
_61.PNG，
_62.PNG，
_63.PNG，
_64.PNG，
_66.PNG，
_67.PNG，
_68.PNG，
_69.PNG，
_7.PNG，
_70.PNG，
_71.PNG，
_72.PNG，
_73.PNG，
_74.PNG，
_75.PNG，
_76.PNG，
_77.PNG，
_8.PNG，
_9.PNG